year,last_name, first_name,Full_name,pitcher_id,team_name,team_name_abbrev,avg_speed,pitch_type,player_pitch_id,pitch_type_name,pitcher_break_z,pitcher_break_x,Spin Rate,Spin Effiency ,Class
2021,Bettinger, Alec,Alec Bettinger,676424,Brewers,MIL,91.5,FF,676424FF,4-Seamer,14.2,3.1,2106,96.2,0
2021,Faria, Jake,Jake Faria,607188,D-backs,ARI,92.3,FF,607188FF,4-Seamer,13.8,4.3,2105,98.6,0
2021,Long, Sammy,Sammy Long,669674,Giants,SF,92.6,FF,669674FF,4-Seamer,13.9,7.1,2104,98.4,0
2021,Flexen, Chris,Chris Flexen,623167,Mariners,SEA,92.7,FF,623167FF,4-Seamer,13.6,2,2102,91.9,0
2021,Pérez, Cionel,Cionel Pérez,672335,Reds,CIN,96,FF,672335FF,4-Seamer,14.4,4.3,2102,86,0
2021,Almonte, Yency,Yency Almonte,622075,Rockies,COL,94.1,FF,622075FF,4-Seamer,19.3,6.9,2101,84.6,0
2021,Colomé, Alex,Alex Colomé,517008,Twins,MIN,93.7,FF,517008FF,4-Seamer,13.1,2.4,2101,97,0
2021,Machado, Andres,Andres Machado,600921,Nationals,WSH,94.9,FF,600921FF,4-Seamer,13.2,4.3,2101,95.3,0
2021,Dugger, Robert,Robert Dugger,667498,Mariners,SEA,91.3,FF,667498FF,4-Seamer,17.6,8.4,2101,85,0
2021,Senzatela, Antonio,Antonio Senzatela,622608,Rockies,COL,94.6,FF,622608FF,4-Seamer,19.3,4.9,2097,82,0
2021,Houck, Tanner,Tanner Houck,656557,Red Sox,BOS,94.4,FF,656557FF,4-Seamer,22.9,6,2095,62.2,0
2021,Smyly, Drew,Drew Smyly,592767,Braves,ATL,92.1,FF,592767FF,4-Seamer,14.1,6.8,2093,99.3,0
2021,Walker, Taijuan,Taijuan Walker,592836,Mets,NYM,94.5,FF,592836FF,4-Seamer,13.5,9.4,2093,98,0
2021,Santillan, Tony,Tony Santillan,663574,Reds,CIN,94.9,FF,663574FF,4-Seamer,16,10.4,2091,96,0
2021,Wacha, Michael,Michael Wacha,608379,Rays,TB,93.6,FF,608379FF,4-Seamer,12.9,7.1,2088,98.4,0
2021,Hess, David,David Hess,605276,Rays,TB,94,FF,605276FF,4-Seamer,14.4,5,2085,93.5,0
2021,Castellanos, Humberto,Humberto Castellanos,528748,D-backs,ARI,90.4,FF,528748FF,4-Seamer,21,6,2085,77.4,0
2021,Sandoval, Patrick,Patrick Sandoval,663776,Angels,LAA,93.3,FF,663776FF,4-Seamer,15,2.7,2080,86.2,0
2021,Márquez, Germán,Germán Márquez,608566,Rockies,COL,94.9,FF,608566FF,4-Seamer,18.8,5.6,2079,84.8,0
2021,Strasburg, Stephen,Stephen Strasburg,544931,Nationals,WSH,91.9,FF,544931FF,4-Seamer,16.6,7.5,2079,91.5,0
2021,Nolin, Sean,Sean Nolin,543594,Nationals,WSH,90.6,FF,543594FF,4-Seamer,16.7,8.3,2076,98.9,0
2021,Neidert, Nick,Nick Neidert,663734,Marlins,MIA,91.7,FF,663734FF,4-Seamer,20.6,14,2071,99.6,0
2021,Detmers, Reid,Reid Detmers,672282,Angels,LAA,92.6,FF,672282FF,4-Seamer,15.1,7.2,2071,97.6,0
2021,Nelson, Nick,Nick Nelson,656793,Yankees,NYY,96.4,FF,656793FF,4-Seamer,11.9,7.8,2070,97,0
2021,Peterson, David,David Peterson,656849,Mets,NYM,92.7,FF,656849FF,4-Seamer,17,10.3,2068,95,0
2021,Brault, Steven,Steven Brault,643230,Pirates,PIT,90.7,FF,643230FF,4-Seamer,20.8,11.2,2068,93.1,0
2021,Goudeau, Ashton,Ashton Goudeau,623485,Rockies,COL,92.6,FF,623485FF,4-Seamer,15.3,6.6,2062,97.8,0
2021,Bubic, Kris,Kris Bubic,663460,Royals,KC,90.7,FF,663460FF,4-Seamer,17.9,6.4,2061,91.6,0
2021,Rogers, Josh,Josh Rogers,642028,Nationals,WSH,90.5,FF,642028FF,4-Seamer,17.9,11.6,2060,99,0
2021,Hader, Josh,Josh Hader,623352,Brewers,MIL,96.3,FF,623352FF,4-Seamer,12.3,9.9,2057,99,0
2021,Eickhoff, Jerad,Jerad Eickhoff,595191,Mets,NYM,90,FF,595191FF,4-Seamer,18,11.5,2057,98.6,0
2021,Rodríguez, Joely,Joely Rodríguez,570257,Yankees,NYY,94,FF,570257FF,4-Seamer,19.7,12.7,2057,93,0
2021,Weathers, Ryan,Ryan Weathers,677960,Padres,SD,94,FF,677960FF,4-Seamer,17,11.6,2055,98.9,0
2021,Wittgren, Nick,Nick Wittgren,621295,Indians,CLE,92.5,FF,621295FF,4-Seamer,16.9,8.5,2054,92.1,0
2021,Lambert, Jimmy,Jimmy Lambert,669424,White Sox,CWS,93.6,FF,669424FF,4-Seamer,13.8,6.5,2054,95.8,0
2021,Ríos, Yacksel,Yacksel Ríos,605441,Red Sox,BOS,96.9,FF,605441FF,4-Seamer,12.9,8.4,2053,97.9,0
2021,Martínez, Carlos,Carlos Martínez,593372,Cardinals,STL,93.4,FF,593372FF,4-Seamer,19.2,8.8,2052,84.4,0
2021,Plesac, Zach,Zach Plesac,668676,Indians,CLE,92.9,FF,668676FF,4-Seamer,14.6,8.6,2050,99.2,0
2021,Workman, Brandon,Brandon Workman,519443,Red Sox,BOS,91.1,FF,519443FF,4-Seamer,15.3,4,2050,95.3,0
2021,Anderson, Ian,Ian Anderson,666120,Braves,ATL,94.7,FF,666120FF,4-Seamer,13,5.3,2049,100,0
2021,Littell, Zack,Zack Littell,641793,Giants,SF,94.8,FF,641793FF,4-Seamer,13.2,6.6,2045,97.6,0
2021,Santiago, Héctor,Héctor Santiago,502327,Mariners,SEA,90.9,FF,502327FF,4-Seamer,17.8,12,2044,99.6,0
2021,Manning, Matt,Matt Manning,666159,Tigers,DET,93.5,FF,666159FF,4-Seamer,14.6,3,2043,90.9,0
2021,Quintana, José,José Quintana,500779,Giants,SF,91.5,FF,500779FF,4-Seamer,16,3.6,2041,89.8,0
2021,Newsome, Ljay,Ljay Newsome,664714,Mariners,SEA,92.6,FF,664714FF,4-Seamer,16.2,8.1,2036,95.4,0
2021,Kaprielian, James,James Kaprielian,621076,Athletics,OAK,92.9,FF,621076FF,4-Seamer,16.6,8.6,2028,90.7,0
2021,Gomber, Austin,Austin Gomber,596295,Rockies,COL,91.6,FF,596295FF,4-Seamer,14.6,5.9,2028,99.5,0
2021,Patton, Spencer,Spencer Patton,607359,Rangers,TEX,93.4,FF,607359FF,4-Seamer,15.8,9.6,2028,96.6,0
2021,Davidson, Tucker,Tucker Davidson,656353,Braves,ATL,93,FF,656353FF,4-Seamer,14.9,2,2027,90,0
2021,Wilson, Bryse,Bryse Wilson,669060,Pirates,PIT,93,FF,669060FF,4-Seamer,17.2,6.2,2023,97.9,0
2021,Price, David,David Price,456034,Dodgers,LAD,92.9,FF,456034FF,4-Seamer,18.8,9,2017,91.9,0
2021,Trivino, Lou,Lou Trivino,642152,Athletics,OAK,95.8,FF,642152FF,4-Seamer,15.1,8.1,2011,90.2,0
2021,Sanchez, Aaron,Aaron Sanchez,592717,Giants,SF,90,FF,592717FF,4-Seamer,20.1,9.6,2011,94,0
2021,Díaz, Yennsy,Yennsy Díaz,660546,Mets,NYM,95.4,FF,660546FF,4-Seamer,15.7,8.1,1996,91,0
2021,Smith, Joe,Joe Smith,501925,Mariners,SEA,87.4,FF,501925FF,4-Seamer,30,16.8,1996,94,0
2021,Allen, Logan,Logan Allen,663531,Indians,CLE,92.6,FF,663531FF,4-Seamer,16.4,6.8,1994,92.6,0
2021,LeBlanc, Wade,Wade Leblanc,453281,Cardinals,STL,87.5,FF,453281FF,4-Seamer,19.9,7.8,1994,94.8,0
2021,Parker, Blake,Blake Parker,453284,Indians,CLE,90.6,FF,453284FF,4-Seamer,17.5,2.6,1990,90.1,0
2021,Vest, Will,Will Vest,676684,Mariners,SEA,93.5,FF,676684FF,4-Seamer,16.9,11.3,1989,97.4,0
2021,Burr, Ryan,Ryan Burr,621114,White Sox,CWS,94.7,FF,621114FF,4-Seamer,14.9,1.6,1988,90.3,0
2021,López, Jorge,Jorge López,605347,Orioles,BAL,95.3,FF,605347FF,4-Seamer,15.1,9.5,1977,96.6,0
2021,Irvin, Cole,Cole Irvin,608344,Athletics,OAK,90.7,FF,608344FF,4-Seamer,16.7,8.1,1957,98.2,0
2021,Thorpe, Lewis,Lewis Thorpe,626929,Twins,MIN,89.1,FF,626929FF,4-Seamer,17.4,7.9,1957,98.4,0
2021,Pineda, Michael,Michael Pineda,501381,Twins,MIN,90.6,FF,501381FF,4-Seamer,18.9,6.7,1953,88.1,0
2021,Ryu, Hyun Jin,Hyun Jin Ryu,547943,Blue Jays,TOR,89.9,FF,547943FF,4-Seamer,20.8,11.8,1942,98.1,0
2021,Hendricks, Kyle,Kyle Hendricks,543294,Cubs,CHC,87.2,FF,543294FF,4-Seamer,20.4,6.9,1940,93.8,0
2021,Suárez, Ranger,Ranger Suárez,624133,Phillies,PHI,93.8,FF,624133FF,4-Seamer,18.9,7.4,1935,84.7,0
2021,Peralta, Wily,Wily Peralta,503449,Tigers,DET,93.4,FF,503449FF,4-Seamer,15.5,6.9,1873,96,0
2021,Rogers, Tyler,Tyler Rogers,643511,Giants,SF,82.5,FF,643511FF,4-Seamer,54.1,1.2,1865,81,0
2021,Harper, Ryne,Ryne Harper,607560,Nationals,WSH,86.4,FF,607560FF,4-Seamer,25.6,0.1,1807,74.1,0
2021,Falter, Bailey,Bailey Falter,663559,Phillies,PHI,91.9,FF,663559FF,4-Seamer,14.9,7.2,1768,95.1,0
2021,Giolito, Lucas,Lucas Giolito,608337,White Sox,CWS,81.5,CH,608337CH,Changeup,28.3,10.2,1488,98.7,0
2021,Castillo, Luis,Luis Castillo,622491,Reds,CIN,88.3,CH,622491CH,Changeup,34,16.7,1968,86.8,0
2021,Davies, Zach,Zach Davies,605200,Cubs,CHC,78.4,CH,605200CH,Changeup,36.6,13.7,1696,96.9,0
2021,Hendricks, Kyle,Kyle Hendricks,543294,Cubs,CHC,79.9,CH,543294CH,Changeup,31.9,13,2005,87.3,0
2021,Keuchel, Dallas,Dallas Keuchel,572971,White Sox,CWS,79.5,CH,572971CH,Changeup,38,14.7,1627,90.2,0
2021,Alcantara, Sandy,Sandy Alcantara,645261,Marlins,MIA,91.8,CH,645261CH,Changeup,29.3,16,2002,87.7,0
2021,Miley, Wade,Wade Miley,489119,Reds,CIN,81.8,CH,489119CH,Changeup,33.9,14.8,1807,86.2,0
2021,Manaea, Sean,Sean Manaea,640455,Athletics,OAK,84.5,CH,640455CH,Changeup,31.6,12.1,1375,94.6,0
2021,Yarbrough, Ryan,Ryan Yarbrough,642232,Rays,TB,78.5,CH,642232CH,Changeup,38.2,17.4,2035,93.2,0
2021,Ryu, Hyun Jin,Hyun Jin Ryu,547943,Blue Jays,TOR,79.7,CH,547943CH,Changeup,36.2,13.9,1509,99.3,0
2021,Bubic, Kris,Kris Bubic,663460,Royals,KC,79.9,CH,663460CH,Changeup,35.2,12.7,1603,96.5,0
2021,Williams, Devin,Devin Williams,642207,Brewers,MIL,83.7,CH,642207CH,Changeup,43.4,17,2821,89.8,0
2021,Anderson, Ian,Ian Anderson,666120,Braves,ATL,88.1,CH,666120CH,Changeup,22.9,10,1641,99.6,0
2021,Anderson, Tyler,Tyler Anderson,542881,Mariners,SEA,80.8,CH,542881CH,Changeup,28.2,12.8,1842,99.6,0
2021,Crismatt, Nabil,Nabil Crismatt,622503,Padres,SD,82.3,CH,622503CH,Changeup,38.8,14,1601,79.3,0
2021,Rodriguez, Eduardo,Eduardo Rodriguez,593958,Red Sox,BOS,85.4,CH,593958CH,Changeup,31.2,16.6,1885,97.4,0
2021,Valdez, César,César Valdez,491624,Orioles,BAL,77.9,CH,491624CH,Changeup,50.7,9.2,1771,87,0
2021,Means, John,John Means,607644,Orioles,BAL,83.3,CH,607644CH,Changeup,22.7,13,2260,98.1,0
2021,Nola, Aaron,Aaron Nola,605400,Phillies,PHI,85.1,CH,605400CH,Changeup,35.7,15,1509,99.3,0
2021,Irvin, Cole,Cole Irvin,608344,Athletics,OAK,84.1,CH,608344CH,Changeup,29.6,12.7,1585,98.9,0
2021,Montgomery, Jordan,Jordan Montgomery,656756,Yankees,NYY,82.5,CH,656756CH,Changeup,25.4,9.5,1703,99.3,0
2021,López, Pablo,Pablo López,641154,Marlins,MIA,88,CH,641154CH,Changeup,32.4,17.4,1947,98.3,0
2021,Matz, Steven,Steven Matz,571927,Blue Jays,TOR,85.1,CH,571927CH,Changeup,34.4,16,2254,86.9,0
2021,Greinke, Zack,Zack Greinke,425844,Astros,HOU,86.4,CH,425844CH,Changeup,32,12.8,1590,84.5,0
2021,Rogers, Trevor,Trevor Rogers,669432,Marlins,MIA,84.9,CH,669432CH,Changeup,36.5,13.5,1346,99.1,0
2021,Minor, Mike,Mike Minor,501985,Royals,KC,85.2,CH,501985CH,Changeup,26.1,16.8,2237,96.7,0
2021,Wacha, Michael,Michael Wacha,608379,Rays,TB,86.8,CH,608379CH,Changeup,26.9,13.8,1547,89.2,0
2021,Paddack, Chris,Chris Paddack,663978,Padres,SD,85.2,CH,663978CH,Changeup,30.3,13.8,1795,93,0
2021,Plesac, Zach,Zach Plesac,668676,Indians,CLE,85.9,CH,668676CH,Changeup,26.3,12.1,1608,98.8,0
2021,Wood, Alex,Alex Wood,622072,Giants,SF,85.3,CH,622072CH,Changeup,36.2,14.6,1654,94.4,0
2021,Urías, Julio,Julio Urías,628711,Dodgers,LAD,87,CH,628711CH,Changeup,28.8,14.7,1923,90.2,0
2021,Webb, Logan,Logan Webb,657277,Giants,SF,86.1,CH,657277CH,Changeup,41.5,8.9,1476,98.7,0
2021,Cueto, Johnny,Johnny Cueto,456501,Giants,SF,82.7,CH,456501CH,Changeup,36,11.7,1335,79.3,0
2021,Pérez, Martín,Martín Pérez,527048,Red Sox,BOS,84.8,CH,527048CH,Changeup,28.6,14.8,1700,99.4,0
2021,Sandoval, Patrick,Patrick Sandoval,663776,Angels,LAA,84.6,CH,663776CH,Changeup,28.2,13.1,1592,98.8,0
2021,Gant, John,John Gant,607231,Twins,MIN,80.3,CH,607231CH,Changeup,35.8,12.8,1483,96.5,0
2021,Flexen, Chris,Chris Flexen,623167,Mariners,SEA,82.7,CH,623167CH,Changeup,30.3,12.2,1325,98.4,0
2021,Heaney, Andrew,Andrew Heaney,571760,Yankees,NYY,83.7,CH,571760CH,Changeup,31.6,17.3,2036,99.2,0
2021,Suarez, José,José Suarez,660761,Angels,LAA,82.3,CH,660761CH,Changeup,31.7,7.7,1592,81.2,0
2021,Scherzer, Max,Max Scherzer,453286,Dodgers,LAD,85,CH,453286CH,Changeup,33.8,15.3,1435,98.6,0
2021,Cole, Gerrit,Gerrit Cole,543037,Yankees,NYY,89.8,CH,543037CH,Changeup,23.9,15.7,1718,98.7,0
2021,Kelly, Merrill,Merrill Kelly,518876,D-backs,ARI,87.2,CH,518876CH,Changeup,30.3,15.3,1975,98.3,0
2021,Diaz, Miguel,Miguel Diaz,622766,Padres,SD,86,CH,622766CH,Changeup,33.6,17.3,1759,93.4,0
2021,Berríos, José,José Berríos,621244,Blue Jays,TOR,84.9,CH,621244CH,Changeup,33.5,13.8,1517,95.2,0
2021,Gonzales, Marco,Marco Gonzales,594835,Mariners,SEA,79.5,CH,594835CH,Changeup,33.5,16.5,2177,97,0
2021,Gomber, Austin,Austin Gomber,596295,Rockies,COL,83.1,CH,596295CH,Changeup,28.1,9.9,1655,96.3,0
2021,Gibson, Kyle,Kyle Gibson,502043,Phillies,PHI,84.8,CH,502043CH,Changeup,33.9,14.5,1643,85.1,0
2021,Fleming, Josh,Josh Fleming,676596,Rays,TB,81.8,CH,676596CH,Changeup,40.8,13.5,1602,82.4,0
2021,Woodruff, Brandon,Brandon Woodruff,605540,Brewers,MIL,86.5,CH,605540CH,Changeup,29.7,14.6,1894,88.9,0
2021,Germán, Domingo,Domingo Germán,593334,Yankees,NYY,86.5,CH,593334CH,Changeup,29,17.5,2284,85.3,0
2021,Crowe, Wil,Wil Crowe,640444,Pirates,PIT,85,CH,640444CH,Changeup,32.6,9.7,1705,58.2,0
2021,Lester, Jon,Jon Lester,452657,Cardinals,STL,81.4,CH,452657CH,Changeup,34.2,10.8,1750,71,0
2021,McCullers Jr., Lance,Lance Mccullers Jr.,621121,Astros,HOU,85.7,CH,621121CH,Changeup,37.3,17.4,1693,94,0
2021,Valdez, Phillips,Phillips Valdez,570488,Red Sox,BOS,85.3,CH,570488CH,Changeup,37,17.2,1944,87,0
2021,Anderson, Brett,Brett Anderson,474463,Brewers,MIL,82.2,CH,474463CH,Changeup,33.1,13.7,1428,99.6,0
2021,Robles, Hansel,Hansel Robles,570663,Red Sox,BOS,89.3,CH,570663CH,Changeup,26.5,14.1,1558,95,0
2021,Underwood Jr., Duane,Duane Underwood Jr.,621249,Pirates,PIT,87.8,CH,621249CH,Changeup,28.1,14.5,1614,92.3,0
2021,Peralta, Wandy,Wandy Peralta,593974,Yankees,NYY,88,CH,593974CH,Changeup,29.2,17.1,2195,93.2,0
2021,Akin, Keegan,Keegan Akin,669211,Orioles,BAL,81.8,CH,669211CH,Changeup,32.7,15.2,1940,95.3,0
2021,Brogdon, Connor,Connor Brogdon,641401,Phillies,PHI,84.7,CH,641401CH,Changeup,29.2,17.1,1949,99.5,0
2021,Sulser, Cole,Cole Sulser,642121,Orioles,BAL,84,CH,642121CH,Changeup,33.2,13.5,1577,82.5,0
2021,Luzardo, Jesús,Jesús Luzardo,666200,Marlins,MIA,86.5,CH,666200CH,Changeup,29,16.1,1875,98.3,0
2021,Suárez, Ranger,Ranger Suárez,624133,Phillies,PHI,84.9,CH,624133CH,Changeup,31.6,15,1484,93.7,0
2021,Allard, Kolby,Kolby Allard,663465,Rangers,TEX,83.7,CH,663465CH,Changeup,29.2,13.9,1599,99,0
2021,Sheffield, Justus,Justus Sheffield,656954,Mariners,SEA,85.7,CH,656954CH,Changeup,33.7,12.6,1761,99.4,0
2021,Gallen, Zac,Zac Gallen,668678,D-backs,ARI,86.1,CH,668678CH,Changeup,33.5,12.8,1485,89.5,0
2021,López, Jorge,Jorge López,605347,Orioles,BAL,88.5,CH,605347CH,Changeup,28.6,14.8,1614,98.3,0
2021,Happ, J.A.,J.A. Happ,457918,Cardinals,STL,86.3,CH,457918CH,Changeup,27.6,14,1691,96.1,0
2021,Smith, Caleb,Caleb Smith,592761,D-backs,ARI,82.1,CH,592761CH,Changeup,26.7,14,2000,99.4,0
2021,Skubal, Tarik,Tarik Skubal,669373,Tigers,DET,82,CH,669373CH,Changeup,28.4,8.5,1432,97.9,0
2021,Boyd, Matthew,Matthew Boyd,571510,Tigers,DET,79.9,CH,571510CH,Changeup,37,16.2,1858,87.4,0
2021,Kaprielian, James,James Kaprielian,621076,Athletics,OAK,83.9,CH,621076CH,Changeup,36.5,9.7,1269,58.5,0
2021,Freeland, Kyle,Kyle Freeland,607536,Rockies,COL,85.9,CH,607536CH,Changeup,29.3,10.8,1556,91.1,0
2021,Quantrill, Cal,Cal Quantrill,615698,Indians,CLE,85.2,CH,615698CH,Changeup,28,10.7,1351,97.2,0
2021,Givens, Mychal,Mychal Givens,571710,Reds,CIN,82.4,CH,571710CH,Changeup,42,8.8,2175,51.2,0
2021,Richards, Trevor,Trevor Richards,670950,Blue Jays,TOR,84.5,CH,670950CH,Changeup,28.3,14.8,2467,86.8,0
2021,Megill, Tylor,Tylor Megill,656731,Mets,NYM,85.2,CH,656731CH,Changeup,28.9,13.1,1493,98.2,0
2021,Price, David,David Price,456034,Dodgers,LAD,85.5,CH,456034CH,Changeup,31.7,14.7,1679,99.1,0
2021,Guerra, Deolis,Deolis Guerra,500610,Athletics,OAK,81.8,CH,500610CH,Changeup,34.1,13.3,1498,92.3,0
2021,Foltynewicz, Mike,Mike Foltynewicz,592314,Rangers,TEX,85.3,CH,592314CH,Changeup,25.8,14,1784,98.1,0
2021,Harvey, Matt,Matt Harvey,518774,Orioles,BAL,85.3,CH,518774CH,Changeup,26.4,14.5,1697,97.8,0
2021,Morgan, Eli,Eli Morgan,669212,Indians,CLE,74.9,CH,669212CH,Changeup,43.6,14.4,2006,93.8,0
2021,Rodríguez, Joely,Joely Rodríguez,570257,Yankees,NYY,88.3,CH,570257CH,Changeup,35,11.2,1121,96.8,0
2021,Mills, Alec,Alec Mills,621219,Cubs,CHC,79,CH,621219CH,Changeup,39.6,14.7,1741,86,0
2021,Andriese, Matt,Matt Andriese,542882,Mariners,SEA,86.1,CH,542882CH,Changeup,35.3,4.1,2211,24.4,0
2021,Norris, Daniel,Daniel Norris,596057,Brewers,MIL,87,CH,596057CH,Changeup,37.4,12.7,1432,76.9,0
2021,Kikuchi, Yusei,Yusei Kikuchi,579328,Mariners,SEA,86.3,CH,579328CH,Changeup,31,10.7,1456,87.3,0
2021,Rodón, Carlos,Carlos Rodón,607074,White Sox,CWS,85.4,CH,607074CH,Changeup,25.9,13.6,1679,98.8,0
2021,Zimmermann, Bruce,Bruce Zimmermann,669145,Orioles,BAL,84.5,CH,669145CH,Changeup,28.1,16.4,1996,98.8,0
2021,Pineda, Michael,Michael Pineda,501381,Twins,MIN,85.5,CH,501381CH,Changeup,29.3,16.3,1720,93.8,0
2021,Anderson, Chase,Chase Anderson,502624,Phillies,PHI,81.9,CH,502624CH,Changeup,26.6,16.6,2163,99.6,0
2021,Weaver, Luke,Luke Weaver,596133,D-backs,ARI,85.1,CH,596133CH,Changeup,27,12.7,1716,85.7,0
2021,Garcia, Luis,Luis Garcia,677651,Astros,HOU,83.4,CH,677651CH,Changeup,29.8,16.1,1903,99.1,0
2021,Watson, Tony,Tony Watson,453265,Giants,SF,85.8,CH,453265CH,Changeup,30.4,19.8,2339,99.2,0
2021,DeSclafani, Anthony,Anthony Desclafani,543101,Giants,SF,88.3,CH,543101CH,Changeup,30.1,15.8,1578,97.1,0
2021,Álvarez, José,José Álvarez,501625,Giants,SF,81.2,CH,501625CH,Changeup,37.1,14.3,1530,88.7,0
2021,Velasquez, Vince,Vince Velasquez,592826,Phillies,PHI,88.9,CH,592826CH,Changeup,26.9,12.4,1581,93.6,0
2021,Urquidy, José,José Urquidy,664353,Astros,HOU,84.2,CH,664353CH,Changeup,28.3,15.4,1892,97.7,0
2021,Castro, Miguel,Miguel Castro,612434,Mets,NYM,92.1,CH,612434CH,Changeup,30.3,18.9,2007,92.4,0
2021,Alexander, Tyler,Tyler Alexander,641302,Tigers,DET,83.9,CH,641302CH,Changeup,31.2,13.1,1477,93.8,0
2021,Houser, Adrian,Adrian Houser,605288,Brewers,MIL,87.7,CH,605288CH,Changeup,28.3,15.9,2062,87.7,0
2021,Snell, Blake,Blake Snell,605483,Padres,SD,88.3,CH,605483CH,Changeup,24.3,12.2,1736,97.5,0
2021,Stripling, Ross,Ross Stripling,548389,Blue Jays,TOR,83,CH,548389CH,Changeup,28.8,10.1,1674,91.3,0
2021,Moore, Matt,Matt Moore,519043,Phillies,PHI,82.5,CH,519043CH,Changeup,33,16.6,1842,98.4,0
2021,Floro, Dylan,Dylan Floro,571670,Marlins,MIA,86.3,CH,571670CH,Changeup,34.2,16.6,1850,94.1,0
2021,Burnes, Corbin,Corbin Burnes,669203,Brewers,MIL,90.7,CH,669203CH,Changeup,25.8,13.9,1869,77.9,0
2021,Whitlock, Garrett,Garrett Whitlock,676477,Red Sox,BOS,83.1,CH,676477CH,Changeup,36.3,16.9,1908,91.5,0
2021,Minaya, Juan,Juan Minaya,573668,Twins,MIN,88.9,CH,573668CH,Changeup,35.1,12.2,1578,84.1,0
2021,Iglesias, Raisel,Raisel Iglesias,628452,Angels,LAA,89.4,CH,628452CH,Changeup,30.6,17.2,1928,88.5,0
2021,Bassitt, Chris,Chris Bassitt,605135,Athletics,OAK,85.3,CH,605135CH,Changeup,29.9,17.9,1958,95.9,0
2021,Canning, Griffin,Griffin Canning,656288,Angels,LAA,89.1,CH,656288CH,Changeup,26.4,17.9,1869,94.7,0
2021,Dunning, Dane,Dane Dunning,641540,Rangers,TEX,84.4,CH,641540CH,Changeup,32,17.3,1930,99,0
2021,Fedde, Erick,Erick Fedde,607200,Nationals,WSH,87.7,CH,607200CH,Changeup,33.8,14.9,1555,89.1,0
2021,Valdez, Framber,Framber Valdez,664285,Astros,HOU,87.4,CH,664285CH,Changeup,34.5,12.9,1487,87,0
2021,Sánchez, Miguel,Miguel Sánchez,667376,Brewers,MIL,89.2,CH,667376CH,Changeup,31.8,10.7,1615,89.1,0
2021,Cease, Dylan,Dylan Cease,656302,White Sox,CWS,78.1,CH,656302CH,Changeup,29.3,7.4,1636,86.5,0
2021,Springs, Jeffrey,Jeffrey Springs,605488,Rays,TB,84,CH,605488CH,Changeup,27.8,12.6,1476,98.8,0
2021,Ureña, José,José Ureña,570632,Tigers,DET,89.7,CH,570632CH,Changeup,24.8,13.4,1671,95.3,0
2021,Brach, Brad,Brad Brach,542960,Reds,CIN,86.1,CH,542960CH,Changeup,36.5,15.6,1908,79.1,0
2021,Wittgren, Nick,Nick Wittgren,621295,Indians,CLE,85.7,CH,621295CH,Changeup,35.1,12.5,1743,80.8,0
2021,Bundy, Dylan,Dylan Bundy,605164,Angels,LAA,83.2,CH,605164CH,Changeup,31.2,12.3,1547,89.5,0
2021,García, Jarlin,Jarlin García,606424,Giants,SF,85.4,CH,606424CH,Changeup,28.4,17.3,2147,99.2,0
2021,Wilson, Bryse,Bryse Wilson,669060,Pirates,PIT,86.8,CH,669060CH,Changeup,30.2,13.2,1580,96.8,0
2021,Webb, Jacob,Jacob Webb,657097,Braves,ATL,83.6,CH,657097CH,Changeup,31.2,16.9,2244,98.7,0
2021,Kim, Kwang Hyun,Kwang Hyun Kim,547942,Cardinals,STL,80.3,CH,547942CH,Changeup,29.3,11.2,1603,92.4,0
2021,Peralta, Freddy,Freddy Peralta,642547,Brewers,MIL,88,CH,642547CH,Changeup,31.4,14.8,1607,93.2,0
2021,Loáisiga, Jonathan,Jonathan Loáisiga,642528,Yankees,NYY,90,CH,642528CH,Changeup,22.5,15.8,1933,96.4,0
2021,Heuer, Codi,Codi Heuer,676051,Cubs,CHC,87.3,CH,676051CH,Changeup,27.3,16,2270,88,0
2021,Boxberger, Brad,Brad Boxberger,502202,Brewers,MIL,82.5,CH,502202CH,Changeup,35.3,12.1,1300,90.3,0
2021,Gray, Jon,Jon Gray,592351,Rockies,COL,87.5,CH,592351CH,Changeup,28.1,11.6,1451,99.2,0
2021,Gutierrez, Vladimir,Vladimir Gutierrez,661269,Reds,CIN,81.2,CH,661269CH,Changeup,32.1,12.6,1640,97.4,0
2021,Farmer, Buck,Buck Farmer,571656,Tigers,DET,87.7,CH,571656CH,Changeup,32.1,14.9,1604,89.8,0
2021,Lyles, Jordan,Jordan Lyles,543475,Rangers,TEX,86.1,CH,543475CH,Changeup,27.3,13.6,1612,98.3,0
2021,Peterson, David,David Peterson,656849,Mets,NYM,83.9,CH,656849CH,Changeup,30.9,17.6,1922,98.8,0
2021,Smith, Riley,Riley Smith,642092,D-backs,ARI,86.5,CH,642092CH,Changeup,29.3,16.9,1938,99.4,0
2021,Lynch, Daniel,Daniel Lynch,663738,Royals,KC,84.7,CH,663738CH,Changeup,26,12.7,1724,99.5,0
2021,Widener, Taylor,Taylor Widener,642203,D-backs,ARI,85.6,CH,642203CH,Changeup,28.8,15.6,1713,93.1,0
2021,LeBlanc, Wade,Wade Leblanc,453281,Cardinals,STL,79.5,CH,453281CH,Changeup,36.1,14,1498,99,0
2021,Banda, Anthony,Anthony Banda,607455,Pirates,PIT,85.9,CH,607455CH,Changeup,31.1,15,1783,96,0
