year,last_name, first_name,Full_name,pitcher_id,team_name,team_name_abbrev,avg_speed,pitch_type,player_pitch_id,pitch_type_name,pitcher_break_z,rise,pitcher_break_x,Tail,Spin Rate,Spin Effiency ,Class
2021,Velasquez, Vince,Vince Velasquez,592826,Phillies,PHI,88.9,CH,592826CH,Changeup,26.9,-5,12.4,-13,1581,93.6,0
2021,Urquidy, José,José Urquidy,664353,Astros,HOU,84.2,CH,664353CH,Changeup,28.3,-6,15.4,14,1892,97.7,0
2021,Castro, Miguel,Miguel Castro,612434,Mets,NYM,92.1,CH,612434CH,Changeup,30.3,6,18.9,14,2007,92.4,0
2021,Alexander, Tyler,Tyler Alexander,641302,Tigers,DET,83.9,CH,641302CH,Changeup,31.2,0,13.1,-5,1477,93.8,0
2021,Houser, Adrian,Adrian Houser,605288,Brewers,MIL,87.7,CH,605288CH,Changeup,28.3,-1,15.9,16,2062,87.7,0
2021,Snell, Blake,Blake Snell,605483,Padres,SD,88.3,CH,605483CH,Changeup,24.3,-6,12.2,-4,1736,97.5,0
2021,Stripling, Ross,Ross Stripling,548389,Blue Jays,TOR,83,CH,548389CH,Changeup,28.8,1,10.1,-15,1674,91.3,0
2021,Moore, Matt,Matt Moore,519043,Phillies,PHI,82.5,CH,519043CH,Changeup,33,10,16.6,30,1842,98.4,0
2021,Floro, Dylan,Dylan Floro,571670,Marlins,MIA,86.3,CH,571670CH,Changeup,34.2,15,16.6,19,1850,94.1,0
2021,Burnes, Corbin,Corbin Burnes,669203,Brewers,MIL,90.7,CH,669203CH,Changeup,25.8,-4,13.9,-3,1869,77.9,0
2021,Whitlock, Garrett,Garrett Whitlock,676477,Red Sox,BOS,83.1,CH,676477CH,Changeup,36.3,6,16.9,20,1908,91.5,0
2021,Minaya, Juan,Juan Minaya,573668,Twins,MIN,88.9,CH,573668CH,Changeup,35.1,26,12.2,-13,1578,84.1,0
2021,Iglesias, Raisel,Raisel Iglesias,628452,Angels,LAA,89.4,CH,628452CH,Changeup,30.6,6,17.2,16,1928,88.5,0
2021,Bassitt, Chris,Chris Bassitt,605135,Athletics,OAK,85.3,CH,605135CH,Changeup,29.9,-4,17.9,26,1958,95.9,0
2021,Canning, Griffin,Griffin Canning,656288,Angels,LAA,89.1,CH,656288CH,Changeup,26.4,-8,17.9,22,1869,94.7,0
2021,Dunning, Dane,Dane Dunning,641540,Rangers,TEX,84.4,CH,641540CH,Changeup,32,0,17.3,23,1930,99,0
2021,Fedde, Erick,Erick Fedde,607200,Nationals,WSH,87.7,CH,607200CH,Changeup,33.8,14,14.9,4,1555,89.1,0
2021,Valdez, Framber,Framber Valdez,664285,Astros,HOU,87.4,CH,664285CH,Changeup,34.5,17,12.9,-9,1487,87,0
2021,Sánchez, Miguel,Miguel Sánchez,667376,Brewers,MIL,89.2,CH,667376CH,Changeup,31.8,13,10.7,-24,1615,89.1,0
2021,Cease, Dylan,Dylan Cease,656302,White Sox,CWS,78.1,CH,656302CH,Changeup,29.3,-17,7.4,-42,1636,86.5,0
2021,Springs, Jeffrey,Jeffrey Springs,605488,Rays,TB,84,CH,605488CH,Changeup,27.8,-7,12.6,-6,1476,98.8,0
2021,Ureña, José,José Ureña,570632,Tigers,DET,89.7,CH,570632CH,Changeup,24.8,-10,13.4,-6,1671,95.3,0
2021,Brach, Brad,Brad Brach,542960,Reds,CIN,86.1,CH,542960CH,Changeup,36.5,20,15.6,10,1908,79.1,0
2021,Wittgren, Nick,Nick Wittgren,621295,Indians,CLE,85.7,CH,621295CH,Changeup,35.1,12,12.5,-11,1743,80.8,0
2021,Bundy, Dylan,Dylan Bundy,605164,Angels,LAA,83.2,CH,605164CH,Changeup,31.2,1,12.3,-9,1547,89.5,0
2021,García, Jarlin,Jarlin García,606424,Giants,SF,85.4,CH,606424CH,Changeup,28.4,-6,17.3,25,2147,99.2,0
2021,Wilson, Bryse,Bryse Wilson,669060,Pirates,PIT,86.8,CH,669060CH,Changeup,30.2,-2,13.2,-8,1580,96.8,0
2021,Webb, Jacob,Jacob Webb,657097,Braves,ATL,83.6,CH,657097CH,Changeup,31.2,-2,16.9,21,2244,98.7,0
2021,Kim, Kwang Hyun,Kwang Hyun Kim,547942,Cardinals,STL,80.3,CH,547942CH,Changeup,29.3,-14,11.2,-16,1603,92.4,0
2021,Peralta, Freddy,Freddy Peralta,642547,Brewers,MIL,88,CH,642547CH,Changeup,31.4,-2,14.8,-1,1607,93.2,0
2021,Loáisiga, Jonathan,Jonathan Loáisiga,642528,Yankees,NYY,90,CH,642528CH,Changeup,22.5,-18,15.8,11,1933,96.4,0
2021,Heuer, Codi,Codi Heuer,676051,Cubs,CHC,87.3,CH,676051CH,Changeup,27.3,-6,16,14,2270,88,0
2021,Boxberger, Brad,Brad Boxberger,502202,Brewers,MIL,82.5,CH,502202CH,Changeup,35.3,8,12.1,-13,1300,90.3,0
2021,Gray, Jon,Jon Gray,592351,Rockies,COL,87.5,CH,592351CH,Changeup,28.1,-4,11.6,-18,1451,99.2,0
2021,Gutierrez, Vladimir,Vladimir Gutierrez,661269,Reds,CIN,81.2,CH,661269CH,Changeup,32.1,-10,12.6,-11,1640,97.4,0
2021,Farmer, Buck,Buck Farmer,571656,Tigers,DET,87.7,CH,571656CH,Changeup,32.1,10,14.9,5,1604,89.8,0
2021,Lyles, Jordan,Jordan Lyles,543475,Rangers,TEX,86.1,CH,543475CH,Changeup,27.3,-6,13.6,1,1612,98.3,0
2021,Peterson, David,David Peterson,656849,Mets,NYM,83.9,CH,656849CH,Changeup,30.9,0,17.6,32,1922,98.8,0
2021,Smith, Riley,Riley Smith,642092,D-backs,ARI,86.5,CH,642092CH,Changeup,29.3,-3,16.9,19,1938,99.4,0
2021,Lynch, Daniel,Daniel Lynch,663738,Royals,KC,84.7,CH,663738CH,Changeup,26,-14,12.7,-6,1724,99.5,0
2021,Widener, Taylor,Taylor Widener,642203,D-backs,ARI,85.6,CH,642203CH,Changeup,28.8,-11,15.6,8,1713,93.1,0
2021,LeBlanc, Wade,Wade Leblanc,453281,Cardinals,STL,79.5,CH,453281CH,Changeup,36.1,3,14,2,1498,99,0
2021,Banda, Anthony,Anthony Banda,607455,Pirates,PIT,85.9,CH,607455CH,Changeup,31.1,2,15,6,1783,96,0
2021,Petit, Yusmeiro,Yusmeiro Petit,433589,Athletics,OAK,80.7,CH,433589CH,Changeup,27,-24,11.4,-17,1748,94,0
2021,Cabrera, Génesis,Génesis Cabrera,650893,Cardinals,STL,89.4,CH,650893CH,Changeup,22.8,-19,12,-17,1764,99,0
2021,Wainwright, Adam,Adam Wainwright,425794,Cardinals,STL,82.7,CH,425794CH,Changeup,32.1,5,13.9,8,1716,90.1,0
2021,Lauer, Eric,Eric Lauer,641778,Brewers,MIL,86.5,CH,641778CH,Changeup,28.7,-4,14.3,1,1483,97.1,0
2021,Eflin, Zach,Zach Eflin,621107,Phillies,PHI,85.3,CH,621107CH,Changeup,30.7,-1,14.5,5,1695,98.1,0
2021,Martínez, Carlos,Carlos Martínez,593372,Cardinals,STL,84.8,CH,593372CH,Changeup,39.8,19,14.7,0,1848,83.7,0
2021,Ober, Bailey,Bailey Ober,641927,Twins,MIN,84.8,CH,641927CH,Changeup,29.3,-5,15.8,14,1869,99.3,0
2021,Young, Alex,Alex Young,622065,Indians,CLE,85.3,CH,622065CH,Changeup,34.4,14,13.3,-3,1549,85.4,0
2021,Gausman, Kevin,Kevin Gausman,592332,Giants,SF,83.8,CH,592332CH,Changeup,27.3,-11,10.9,-19,1628,93.6,0
2021,Feyereisen, J.P.,J.P. Feyereisen,656420,Rays,TB,87.6,CH,656420CH,Changeup,33,13,14.7,4,1597,89.9,0
2021,Santana, Dennis,Dennis Santana,642701,Rangers,TEX,87.6,CH,642701CH,Changeup,27.6,-6,17.4,23,2209,89.8,0
2021,Jax, Griffin,Griffin Jax,643377,Twins,MIN,85.5,CH,643377CH,Changeup,29.6,-4,14.3,1,1633,99.3,0
2021,Quintana, José,José Quintana,500779,Giants,SF,86.6,CH,500779CH,Changeup,28.2,-4,10.7,-23,1287,94.2,0
2021,Montero, Rafael,Rafael Montero,606160,Astros,HOU,89.7,CH,606160CH,Changeup,29.8,-4,16,-1,2011,88.6,0
2021,Yang, Hyeon-Jong,Hyeon-Jong Yang,660365,Rangers,TEX,81.4,CH,660365CH,Changeup,31.3,-3,13.7,5,1695,89.5,0
2021,Foster, Matt,Matt Foster,641582,White Sox,CWS,84.4,CH,641582CH,Changeup,25.6,-15,10.1,-26,1727,96.4,0
2021,Cahill, Trevor,Trevor Cahill,502239,Pirates,PIT,82.3,CH,502239CH,Changeup,39.5,30,13.8,7,1525,87.7,0
2021,Hearn, Taylor,Taylor Hearn,621368,Rangers,TEX,86.4,CH,621368CH,Changeup,29.4,1,10.7,-21,1695,84.3,0
2021,Duffy, Danny,Danny Duffy,518633,Royals,KC,85.2,CH,518633CH,Changeup,25.1,-18,15.4,12,2293,92.3,0
2021,Estévez, Carlos,Carlos Estévez,608032,Rockies,COL,88.7,CH,608032CH,Changeup,28.8,1,11.6,-18,1589,94.5,0
2021,Marshall, Evan,Evan Marshall,605359,White Sox,CWS,88.3,CH,605359CH,Changeup,30.7,5,16.3,12,1658,95.9,0
2021,Manning, Matt,Matt Manning,666159,Tigers,DET,87.4,CH,666159CH,Changeup,25.8,-9,11.7,-14,1381,96.1,0
2021,May, Trevor,Trevor May,543507,Mets,NYM,86.9,CH,543507CH,Changeup,22.3,-22,10.6,-22,1708,94.8,0
2021,González, Chi Chi,Chi Chi González,592346,Rockies,COL,84.3,CH,592346CH,Changeup,33.3,9,11.9,-14,1644,85.8,0
2021,Bumgarner, Madison,Madison Bumgarner,518516,D-backs,ARI,83.7,CH,518516CH,Changeup,32.1,-1,12.7,-9,1438,97,0
2021,McClanahan, Shane,Shane Mcclanahan,663556,Rays,TB,89.2,CH,663556CH,Changeup,23.4,-13,15.5,14,1723,98.8,0
2021,Stratton, Chris,Chris Stratton,608717,Pirates,PIT,86.6,CH,608717CH,Changeup,30.4,4,13.6,-1,2248,75,0
2021,Carrasco, Carlos,Carlos Carrasco,471911,Mets,NYM,87.6,CH,471911CH,Changeup,34.8,18,7.4,-48,1201,67.1,0
2021,Uceta, Edwin,Edwin Uceta,670955,Dodgers,LAD,87.6,CH,670955CH,Changeup,28.5,-7,17.5,18,2026,89.1,0
2021,Hoffman, Jeff,Jeff Hoffman,656546,Reds,CIN,85.6,CH,656546CH,Changeup,29.6,2,13.5,1,1436,98.6,0
2021,Keller, Brad,Brad Keller,641745,Royals,KC,90,CH,641745CH,Changeup,24.3,-11,12.4,-13,2001,96.3,0
2021,Long, Sammy,Sammy Long,669674,Giants,SF,80.4,CH,669674CH,Changeup,28.1,-14,10.5,-20,1892,93.6,0
2021,Kluber, Corey,Corey Kluber,446372,Yankees,NYY,84.7,CH,446372CH,Changeup,33.3,-1,13.4,-8,1651,76.2,0
2021,Manoah, Alek,Alek Manoah,666201,Blue Jays,TOR,86.8,CH,666201CH,Changeup,29.7,0,13,-7,1968,83,0
2021,Gilbert, Logan,Logan Gilbert,669302,Mariners,SEA,79.6,CH,669302CH,Changeup,38.5,9,14.1,4,1545,97.7,0
2021,Claudio, Alex,Alex Claudio,592222,Angels,LAA,72.7,CH,592222CH,Changeup,51.9,1,18.5,4,1886,97.1,0
2021,Steckenrider, Drew,Drew Steckenrider,608716,Mariners,SEA,87.5,CH,608716CH,Changeup,25.8,-11,13.1,-6,1672,98.1,0
2021,Taillon, Jameson,Jameson Taillon,592791,Yankees,NYY,88,CH,592791CH,Changeup,24.1,-13,14.2,5,1868,95.5,0
2021,Senzatela, Antonio,Antonio Senzatela,622608,Rockies,COL,85.9,CH,622608CH,Changeup,28.7,-4,7.5,-46,2012,61.2,0
2021,Ramirez, Noé,Noé Ramirez,598287,D-backs,ARI,84.1,CH,598287CH,Changeup,41.4,21,13.4,-9,2126,98.1,0
2021,Richards, Garrett,Garrett Richards,572070,Red Sox,BOS,90.5,CH,572070CH,Changeup,28.1,2,15.4,4,1702,86.8,0
2021,Thompson, Zach,Zach Thompson,605507,Marlins,MIA,85.2,CH,605507CH,Changeup,32.8,15,13.3,1,1728,95.2,0
2021,Musgrove, Joe,Joe Musgrove,605397,Padres,SD,87,CH,605397CH,Changeup,31.6,9,9.4,-32,2068,62.2,0
2021,King, John,John King,667463,Rangers,TEX,78.4,CH,667463CH,Changeup,37.8,2,13.6,-1,1549,99.2,0
2021,Tate, Dillon,Dillon Tate,622253,Orioles,BAL,85.2,CH,622253CH,Changeup,32,-1,16.5,13,1618,99.1,0
2021,Barnes, Charlie,Charlie Barnes,656212,Twins,MIN,79.4,CH,656212CH,Changeup,40.4,2,16.9,29,1722,99.2,0
2021,Morton, Charlie,Charlie Morton,450203,Braves,ATL,86.5,CH,450203CH,Changeup,33.4,8,18.2,26,2097,99.3,0
2021,Brentz, Jake,Jake Brentz,641394,Royals,KC,91.1,CH,641394CH,Changeup,28.6,2,16.7,8,1686,94.6,0
2021,Fulmer, Michael,Michael Fulmer,605242,Tigers,DET,88.1,CH,605242CH,Changeup,29.6,3,12.7,-9,1680,95.4,0
2021,Díaz, Yennsy,Yennsy Díaz,660546,Mets,NYM,89.9,CH,660546CH,Changeup,26.3,-8,14.4,-3,1611,97.5,0
2021,Santiago, Héctor,Héctor Santiago,502327,Mariners,SEA,81.4,CH,502327CH,Changeup,32.6,-3,15.6,14,1904,89.5,0
2021,Cotton, Jharel,Jharel Cotton,605194,Rangers,TEX,80.2,CH,605194CH,Changeup,34.3,1,13.2,-2,2341,77,0
2021,Cortes Jr., Néstor,Néstor Cortes Jr.,641482,Yankees,NYY,82.7,CH,641482CH,Changeup,34.6,2,14.1,-1,1408,99,0
2021,Arrieta, Jake,Jake Arrieta,453562,Padres,SD,86.9,CH,453562CH,Changeup,35.3,19,16.1,15,1764,91.3,0
2021,Buehler, Walker,Walker Buehler,621111,Dodgers,LAD,91.6,CH,621111CH,Changeup,27,0,13,-12,1519,93.1,0
2021,Bowden, Ben,Ben Bowden,641386,Rockies,COL,82.4,CH,641386CH,Changeup,28.7,-7,13.7,5,1988,98.8,0
2021,Allen, Logan,Logan Allen,663531,Indians,CLE,83,CH,663531CH,Changeup,31.5,0,13.8,1,1502,97.2,0
2021,Ramirez, Nick,Nick Ramirez,598286,Padres,SD,79.2,CH,598286CH,Changeup,35.2,1,14.1,8,1518,98.1,0
2021,Brubaker, JT,Jt Brubaker,664141,Pirates,PIT,87.2,CH,664141CH,Changeup,28.2,-4,15.6,12,1885,89.8,0
2021,Alcala, Jorge,Jorge Alcala,660896,Twins,MIN,90.1,CH,660896CH,Changeup,25,-9,17.8,23,2300,97.1,0
2021,Vest, Will,Will Vest,676684,Mariners,SEA,84.5,CH,676684CH,Changeup,34.2,9,15.2,7,1539,99.3,0
2021,Sanchez, Aaron,Aaron Sanchez,592717,Giants,SF,83.3,CH,592717CH,Changeup,33.5,1,13.3,-4,1490,97.9,0
2021,Clarke, Taylor,Taylor Clarke,664199,D-backs,ARI,89.3,CH,664199CH,Changeup,28.4,1,14.6,2,1632,93,0
2021,Suero, Wander,Wander Suero,593833,Nationals,WSH,87.1,CH,593833CH,Changeup,30.3,4,11.9,-14,2127,69.4,0
2021,Oviedo, Johan,Johan Oviedo,670912,Cardinals,STL,86.4,CH,670912CH,Changeup,28.1,-4,14.5,6,1847,93.5,0
2021,Weathers, Ryan,Ryan Weathers,677960,Padres,SD,86.6,CH,677960CH,Changeup,25.3,-18,11.1,-24,1663,98,0
2021,Bradley, Archie,Archie Bradley,605151,Phillies,PHI,85.5,CH,605151CH,Changeup,29.4,1,12.2,-8,1356,98.4,0
2021,Fernández, Junior,Junior Fernández,658551,Cardinals,STL,89.5,CH,658551CH,Changeup,28,1,13,-9,1971,90.9,0
2021,Alzolay, Adbert,Adbert Alzolay,640470,Cubs,CHC,85.2,CH,640470CH,Changeup,28,-6,13.7,0,1690,93.3,0
2021,Nelson, Nick,Nick Nelson,656793,Yankees,NYY,89.2,CH,656793CH,Changeup,27.7,-3,16,11,1819,99.3,0
2021,Williams, Trevor,Trevor Williams,592866,Mets,NYM,84.2,CH,592866CH,Changeup,32.6,-8,13.5,-6,1779,89.8,0
2021,Hale, David,David Hale,571735,Phillies,PHI,82.7,CH,571735CH,Changeup,31.3,-5,12.5,-9,1605,94.2,0
2021,Lynn, Lance,Lance Lynn,458681,White Sox,CWS,87.5,CH,458681CH,Changeup,28.9,-3,13.4,-7,1805,84.9,0
2021,Trivino, Lou,Lou Trivino,642152,Athletics,OAK,87.5,CH,642152CH,Changeup,34.6,20,16.2,17,1669,99.2,0
2021,Corbin, Patrick,Patrick Corbin,571578,Nationals,WSH,81.4,CH,571578CH,Changeup,28.3,-8,10.4,-13,1619,97,0
2021,Ray, Robbie,Robbie Ray,592662,Blue Jays,TOR,88.2,CH,592662CH,Changeup,21.9,-23,10.2,-27,1725,96.6,0
2021,Hernández, Carlos,Carlos Hernández,672578,Royals,KC,86.6,CH,672578CH,Changeup,26.3,-9,9.9,-27,1256,93.2,0
2021,Garcia, Bryan,Bryan Garcia,650530,Tigers,DET,85.8,CH,650530CH,Changeup,31,0,17.3,20,1840,99.1,0
2021,Mejia, J.C.,J.C. Mejia,650496,Indians,CLE,87.6,CH,650496CH,Changeup,31.3,5,12.9,-11,1783,71,0
2021,deGrom, Jacob,Jacob Degrom,594798,Mets,NYM,91.4,CH,594798CH,Changeup,29.9,11,14.2,-6,1618,89.9,0
2021,King, Michael,Michael King,650633,Yankees,NYY,84.9,CH,650633CH,Changeup,30.9,-7,17.9,21,2110,99.2,0
2021,Kowar, Jackson,Jackson Kowar,663804,Royals,KC,86.3,CH,663804CH,Changeup,33.9,14,16.6,19,2386,86.2,0
2021,Wheeler, Zack,Zack Wheeler,554430,Phillies,PHI,90.7,CH,554430CH,Changeup,23,-14,14.1,-4,1635,97.5,0
2021,Brault, Steven,Steven Brault,643230,Pirates,PIT,83.8,CH,643230CH,Changeup,36.3,8,14,0,1648,92.2,0
2021,Ross, Joe,Joe Ross,605452,Nationals,WSH,88.6,CH,605452CH,Changeup,26.6,-6,13.8,-2,1700,92.7,0
2021,Javier, Cristian,Cristian Javier,664299,Astros,HOU,86.6,CH,664299CH,Changeup,27.5,-11,15.7,7,1980,97.1,0
2021,Jiménez, Joe,Joe Jiménez,641729,Tigers,DET,90.1,CH,641729CH,Changeup,26,-5,16.2,14,2268,86.8,0
2021,Minter, A.J.,A.J. Minter,621345,Braves,ATL,87.2,CH,621345CH,Changeup,32.8,8,16.7,15,1727,89.9,0
2021,Suter, Brent,Brent Suter,608718,Brewers,MIL,84.3,CH,608718CH,Changeup,24.6,-16,11.1,-14,1788,98.4,0
2021,Peters, Dillon,Dillon Peters,596071,Pirates,PIT,83.9,CH,596071CH,Changeup,29.8,-5,11.7,-16,1469,99.1,0
2021,Milone, Tommy,Tommy Milone,543548,Blue Jays,TOR,76.5,CH,543548CH,Changeup,37.4,-1,14.7,13,1610,95.4,0
2021,Mantiply, Joe,Joe Mantiply,573009,D-backs,ARI,83.3,CH,573009CH,Changeup,38.1,15,16.9,20,1686,99.6,0
2021,Kelly, Joe,Joe Kelly,523260,Dodgers,LAD,86.9,CH,523260CH,Changeup,30.5,0,17.8,22,2004,98.3,0
2021,Poteet, Cody,Cody Poteet,547001,Marlins,MIA,86.8,CH,547001CH,Changeup,33.2,9,15.2,6,2014,82.4,0
2021,Wainwright, Adam,Adam Wainwright,425794,Cardinals,STL,73.4,CUKC,425794CUKC,Curveball,66.5,5,16.6,55,2840,93,0
2021,Morton, Charlie,Charlie Morton,450203,Braves,ATL,80.6,CUKC,450203CUKC,Curveball,52.8,4,16.6,57,3054,79.1,0
2021,Hill, Rich,Rich Hill,448179,Mets,NYM,71.8,CUKC,448179CUKC,Curveball,66.8,2,19.4,49,2712,66.2,0
2021,Smyly, Drew,Drew Smyly,592767,Braves,ATL,78.8,CUKC,592767CUKC,Curveball,44.3,-17,3,-145,2096,62.8,0
2021,Urías, Julio,Julio Urías,628711,Dodgers,LAD,81.5,CUKC,628711CUKC,Curveball,42.1,-15,15.7,95,2887,72.4,0
2021,Berríos, José,José Berríos,621244,Blue Jays,TOR,83,CUKC,621244CUKC,Curveball,43.5,-10,14.9,55,2343,80.8,0
2021,Nola, Aaron,Aaron Nola,605400,Phillies,PHI,78.4,CUKC,605400CUKC,Curveball,55.1,6,14.6,15,2524,87,0
2021,Musgrove, Joe,Joe Musgrove,605397,Padres,SD,82,CUKC,605397CUKC,Curveball,54.6,10,10.9,51,2794,77,0
2021,Johnson, Pierce,Pierce Johnson,572955,Padres,SD,84.2,CUKC,572955CUKC,Curveball,43.5,-7,11.1,56,2890,54.4,0
2021,Fried, Max,Max Fried,608331,Braves,ATL,74.5,CUKC,608331CUKC,Curveball,65.2,6,8.3,-21,2653,53.6,0
2021,Valdez, Framber,Framber Valdez,664285,Astros,HOU,77.9,CUKC,664285CUKC,Curveball,60.9,11,13.5,47,2869,83,0
2021,Pivetta, Nick,Nick Pivetta,601713,Red Sox,BOS,78.7,CUKC,601713CUKC,Curveball,63.3,14,8.2,16,2741,94,0
2021,McCullers Jr., Lance,Lance Mccullers Jr.,621121,Astros,HOU,84.1,CUKC,621121CUKC,Curveball,49.2,7,11.5,20,2914,70,0
2021,Montgomery, Jordan,Jordan Montgomery,656756,Yankees,NYY,79.9,CUKC,656756CUKC,Curveball,46.8,-13,1.1,-84,2244,68.1,0
2021,Germán, Domingo,Domingo Germán,593334,Yankees,NYY,81.1,CUKC,593334CUKC,Curveball,45.4,-10,1.4,-85,2611,27,0
2021,López, Jorge,Jorge López,605347,Orioles,BAL,81.9,CUKC,605347CUKC,Curveball,52,4,7.9,-7,2378,73,0
2021,Heaney, Andrew,Andrew Heaney,571760,Yankees,NYY,79.4,CUKC,571760CUKC,Curveball,46.7,-8,7,-33,2571,67.2,0
2021,Lyles, Jordan,Jordan Lyles,543475,Rangers,TEX,80.2,CUKC,543475CUKC,Curveball,57.5,9,7,-14,2633,80,0
2021,Eovaldi, Nathan,Nathan Eovaldi,543135,Red Sox,BOS,78.6,CUKC,543135CUKC,Curveball,55.1,1,9.8,2,2090,78,0
2021,Duffey, Tyler,Tyler Duffey,608648,Twins,MIN,82.4,CUKC,608648CUKC,Curveball,50.5,1,5.1,-37,2479,77.3,0
2021,Bieber, Shane,Shane Bieber,669456,Indians,CLE,83.2,CUKC,669456CUKC,Curveball,52.9,10,8.7,-4,2402,98.9,0
2021,Gray, Sonny,Sonny Gray,543243,Reds,CIN,79.3,CUKC,543243CUKC,Curveball,57.7,9,14.2,36,2747,79.1,0
2021,Márquez, Germán,Germán Márquez,608566,Rockies,COL,85.1,CUKC,608566CUKC,Curveball,40.4,-7,4.3,-29,2686,85,0
2021,Bumgarner, Madison,Madison Bumgarner,518516,D-backs,ARI,77.8,CUKC,518516CUKC,Curveball,48.4,-12,10,-2,2478,65,0
2021,Taillon, Jameson,Jameson Taillon,592791,Yankees,NYY,80.7,CUKC,592791CUKC,Curveball,55,5,10.2,37,2732,83.8,0
2021,Fedde, Erick,Erick Fedde,607200,Nationals,WSH,79.7,CUKC,607200CUKC,Curveball,44.3,-15,13.9,33,2276,48,0
2021,Burnes, Corbin,Corbin Burnes,669203,Brewers,MIL,81.1,CUKC,669203CUKC,Curveball,49.4,-5,11.3,44,2865,73,0
2021,Woodruff, Brandon,Brandon Woodruff,605540,Brewers,MIL,83.7,CUKC,605540CUKC,Curveball,51.6,7,4.6,-38,2648,64,0
2021,Cease, Dylan,Dylan Cease,656302,White Sox,CWS,79.9,CUKC,656302CUKC,Curveball,61.7,17,5.4,-30,2756,65.9,0
2021,Minor, Mike,Mike Minor,501985,Royals,KC,80.4,CUKC,501985CUKC,Curveball,54.7,8,7,-12,2493,77,0
2021,Green, Chad,Chad Green,643338,Yankees,NYY,84.9,CUKC,643338CUKC,Curveball,41.2,-12,7.6,18,2582,43,0
2021,Cole, Gerrit,Gerrit Cole,543037,Yankees,NYY,83.4,CUKC,543037CUKC,Curveball,51.7,7,10.5,25,2800,90.5,0
2021,Greinke, Zack,Zack Greinke,425844,Astros,HOU,71,CUKC,425844CUKC,Curveball,65.1,-1,11.3,-2,2363,76,0
2021,Anderson, Ian,Ian Anderson,666120,Braves,ATL,80.7,CUKC,666120CUKC,Curveball,48.5,-8,0.9,-88,1887,65,0
2021,Kelly, Merrill,Merrill Kelly,518876,D-backs,ARI,81.3,CUKC,518876CUKC,Curveball,51.4,2,9.1,0,2569,45.3,0
2021,Manaea, Sean,Sean Manaea,640455,Athletics,OAK,82.4,CUKC,640455CUKC,Curveball,37.7,-21,5.1,-40,2016,27,0
2021,Barnes, Matt,Matt Barnes,598264,Red Sox,BOS,85.5,CUKC,598264CUKC,Curveball,47.6,3,4,-30,2119,70,0
2021,Espino, Paolo,Paolo Espino,502179,Nationals,WSH,71.2,CUKC,502179CUKC,Curveball,73.7,11,12.8,-3,2988,98,0
2021,Yarbrough, Ryan,Ryan Yarbrough,642232,Rays,TB,70.9,CUKC,642232CUKC,Curveball,49.6,-9,15.6,1,2267,79.2,0
2021,Flexen, Chris,Chris Flexen,623167,Mariners,SEA,77.1,CUKC,623167CUKC,Curveball,59.1,5,7.8,36,2703,72,0
2021,Buehler, Walker,Walker Buehler,621111,Dodgers,LAD,80.2,CUKC,621111CUKC,Curveball,57.9,11,10.7,16,2878,66.6,0
2021,Matz, Steven,Steven Matz,571927,Blue Jays,TOR,77.6,CUKC,571927CUKC,Curveball,54.8,-1,13.3,33,2327,76.1,0
2021,Kimbrel, Craig,Craig Kimbrel,518886,White Sox,CWS,86.2,CUKC,518886CUKC,Curveball,42.4,-1,10.4,-6,2558,74.1,0
2021,Luzardo, Jesús,Jesús Luzardo,666200,Marlins,MIA,83.4,CUKC,666200CUKC,Curveball,37.5,-19,0,-100,2246,44.2,0
2021,Stammen, Craig,Craig Stammen,489334,Padres,SD,80.5,CUKC,489334CUKC,Curveball,53.4,3,7.9,-16,2351,72,0
2021,Staumont, Josh,Josh Staumont,622251,Royals,KC,81.3,CUKC,622251CUKC,Curveball,54.8,6,9.5,27,2730,60.4,0
2021,Bubic, Kris,Kris Bubic,663460,Royals,KC,78.4,CUKC,663460CUKC,Curveball,59.6,9,8.4,-13,2617,83,0
2021,Ruiz, José,José Ruiz,614179,White Sox,CWS,85.4,CUKC,614179CUKC,Curveball,43.2,-6,2.7,-59,2407,73,0
2021,Chacín, Jhoulys,Jhoulys Chacín,468504,Rockies,COL,81.2,CUKC,468504CUKC,Curveball,39.9,-21,12.2,55,2438,76,0
2021,Harper, Ryne,Ryne Harper,607560,Nationals,WSH,71.3,CUKC,607560CUKC,Curveball,61.8,-7,13.5,14,2176,79,0
2021,Melancon, Mark,Mark Melancon,453343,Padres,SD,82.2,CUKC,453343CUKC,Curveball,55.5,10,3.9,-44,2600,78,0
2021,Karinchak, James,James Karinchak,675916,Indians,CLE,83.2,CUKC,675916CUKC,Curveball,47.9,-1,1,-114,2292,35.1,0
2021,Means, John,John Means,607644,Orioles,BAL,78,CUKC,607644CUKC,Curveball,52.1,-6,13.1,77,2292,55,0
2021,Harvey, Matt,Matt Harvey,518774,Orioles,BAL,79.9,CUKC,518774CUKC,Curveball,49.8,-5,11.8,51,2489,91.9,0
2021,Snell, Blake,Blake Snell,605483,Padres,SD,79.5,CUKC,605483CUKC,Curveball,55.9,3,11.1,67,2259,39.2,0
2021,Hendricks, Kyle,Kyle Hendricks,543294,Cubs,CHC,73.2,CUKC,543294CUKC,Curveball,63.4,1,14.9,42,2842,81,0
2021,Wheeler, Zack,Zack Wheeler,554430,Phillies,PHI,81.5,CUKC,554430CUKC,Curveball,52.9,6,9.8,9,2636,44.7,0
